inventory_id,item_id,quantity
1,ING001,50
2,ING002,25
3,ING003,40
4,ING004,4
5,ING005,2
6,ING006,4
7,ING007,20
8,ING008,10
9,ING009,10
10,ING010,10
11,ING011,2
12,ING012,2
13,ING013,10
14,ING014,10
15,ING015,3
16,ING016,3
17,ING017,4
18,ING018,4
19,ING019,3
20,ING020,4
21,ING021,5
22,ING022,5
23,ING023,5
24,ING024,5
25,ING025,2
26,ING026,2
27,ING027,2
28,ING028,2
29,ING029,2
30,ING030,2
31,ING031,2
32,ING032,120
33,ING033,120
34,ING034,120
35,ING035,120
36,ING036,120
37,ING037,120
38,ING038,120
39,ING039,120
40,ING040,120
41,ING041,120
42,ING042,120
43,ING043,120
44,ING044,120
45,ING045,120
46,ING046,120
47,ING047,120
